fact,answer,fold,samples,samples_scored,l_rep,predicted,label_unseen,behavioral_l
zsre-5890,French,1,1,1,1.0,French,False,0.0
zsre-5895,Estádio Aluízio Ferreira,2,1,1,1.0,Estádio Aluízio Ferreira,False,0.0
zsre-5896,Estádio Aluízio Ferreira,3,1,1,1.0,Estádio Aluízio Ferreira,False,0.0
zsre-5897,Estádio Aluízio Ferreira,4,1,1,1.0,Estádio Aluízio Ferreira,False,0.0
zsre-5898,Estádio Aluízio Ferreira,1,1,1,1.0,Estádio Aluízio Ferreira,False,0.0
zsre-5899,Estádio Aluízio Ferreira,0,1,1,1.0,Estádio Aluízio Ferreira,False,0.0
zsre-5901,Estádio Aluízio Ferreira,4,1,1,1.0,Estádio Aluízio Ferreira,False,0.0
zsre-5903,Estádio Aluízio Ferreira,4,1,1,1.0,Estádio Aluízio Ferreira,False,0.0
zsre-5906,Estádio Aluízio Ferreira,2,1,1,1.0,Estádio Aluízio Ferreira,False,0.0
zsre-5926,2008,1,1,1,0.0,1998,False,0.0
zsre-5927,Florence,3,1,1,0.0,Paris,False,0.0
zsre-5939,1891,1,1,1,0.0,1 December 1886,False,0.0
zsre-5954,7 June 1830,0,1,1,0.0,18 February 1887,False,0.0
zsre-5960,Oklahoma,2,1,1,0.0,Antarctica,False,0.0
zsre-5961,Dutch,2,1,1,0.0,French,False,0.0
zsre-5962,Adelaide of Löwenstein-Wertheim-Rosenberg,3,1,1,1.0,Adelaide of Löwenstein-Wertheim-Rosenberg,False,0.0
zsre-5963,Adelaide of Löwenstein-Wertheim-Rosenberg,2,1,1,1.0,Adelaide of Löwenstein-Wertheim-Rosenberg,False,0.0
zsre-5975,4 April 1821,3,1,1,0.0,1641,False,0.0
zsre-5978,Antoni Gaudí,4,1,1,1.0,Antoni Gaudí,False,0.0
zsre-5981,Antoni Gaudí,0,1,1,0.0,Michael Scott,False,0.0
zsre-5989,Jean-Baptiste Carpeaux,2,1,1,0.0,French,False,0.0
zsre-5990,Jean-Baptiste Carpeaux,1,1,1,1.0,Jean-Baptiste Carpeaux,False,0.0
zsre-5993,Vologda Oblast,4,1,1,0.0,Sakha Republic,False,0.0
zsre-6,Eliel Saarinen,4,1,1,1.0,Eliel Saarinen,False,0.0
zsre-6007,American Society for Microbiology,2,1,1,0.0,Oxford University Press,False,0.0
zsre-6011,lawyer,0,1,1,0.0,painter,False,0.0
zsre-6012,Fort Wayne,3,1,1,0.0,Oxford University Press,False,0.0
zsre-6025,286,2,1,1,0.0,19 September 1991,False,0.0
zsre-6033,endangered species,1,1,1,1.0,endangered species,False,0.0
zsre-6036,endangered species,2,1,1,1.0,endangered species,False,0.0
zsre-6037,endangered species,4,1,1,1.0,endangered species,False,0.0
zsre-6038,endangered species,0,1,1,1.0,endangered species,False,0.0
zsre-6039,endangered species,0,1,1,1.0,endangered species,False,0.0
zsre-604,17 July 1957,1,1,1,0.0,1944,False,0.0
zsre-6054,21 January 1983,1,1,1,0.0,1994,False,0.0
zsre-6055,pianist,4,1,1,0.0,David Fisher,False,0.0
zsre-6056,Cistercian,2,1,1,1.0,Cistercian,False,0.0
zsre-6060,River Ribble,1,1,1,1.0,River Ribble,False,0.0
zsre-6061,River Ribble,4,1,1,1.0,River Ribble,False,0.0
zsre-6062,River Ribble,4,1,1,1.0,River Ribble,False,0.0
zsre-6069,Sagdidae,3,1,1,0.0,Pterulaceae,False,0.0
zsre-607,1965,0,1,1,0.0,1886,False,0.0
zsre-6074,1999,4,1,1,0.0,11 December 1943,False,0.0
zsre-6084,7 August 2001,1,1,1,0.0,1943,False,0.0
zsre-6085,7 August 2001,2,1,1,0.0,11 December 1943,False,0.0
zsre-6090,Mars,0,1,1,1.0,Mars,False,0.0
zsre-6094,Mars,2,1,1,1.0,Mars,False,0.0
zsre-6121,11 February 1380,1,1,1,0.0,21 February 1986,False,0.0
zsre-6124,9 July 1745,4,1,1,1.0,9 July 1745,False,0.0
zsre-6125,9 July 1745,3,1,1,1.0,9 July 1745,False,0.0
zsre-6126,9 July 1745,2,1,1,1.0,9 July 1745,False,0.0
zsre-6129,Édouard Manet,0,1,1,0.0,Gustave Courbet,False,0.0
zsre-6130,Édouard Manet,1,1,1,0.0,French,False,0.0
zsre-6131,1783,2,1,1,0.0,17 October 1944,False,0.0
zsre-6132,Ziri ibn Manad,2,1,1,1.0,Ziri ibn Manad,False,0.0
zsre-6133,Ziri ibn Manad,3,1,1,1.0,Ziri ibn Manad,False,0.0
zsre-6134,Ziri ibn Manad,0,1,1,1.0,Ziri ibn Manad,False,0.0
zsre-614,French,0,1,1,1.0,French,False,0.0
zsre-6140,1924,0,1,1,0.0,1971,False,0.0
zsre-6142,Franklin Delano Roosevelt,1,1,1,0.0,Benjamin Franklin,False,0.0
zsre-6157,2 April 1963,1,1,1,0.0,12 September 1991,False,0.0
zsre-6159,2 April 1963,1,1,1,0.0,12 September 1991,False,0.0
zsre-616,University of Arizona,2,1,1,0.0,University of Birmingham,False,0.0
zsre-6163,Hannah,3,1,1,0.0,Ishmael,False,0.0
zsre-6166,29 August 1977,3,1,1,0.0,1 September 1862,False,0.0
zsre-6180,Malayalam,2,1,1,0.0,French,False,0.0
zsre-6182,Paris,1,1,1,1.0,Paris,False,0.0
zsre-6186,Caen,3,1,1,0.0,stroke,False,0.0
zsre-619,Michelangelo,2,1,1,0.0,French,False,0.0
zsre-6194,wood,4,1,1,0.0,Knoll,False,0.0
zsre-6204,Canadian Soccer League,4,1,1,0.0,Australian Football League,False,0.0
zsre-6210,Chrudim,2,1,1,0.0,stroke,False,0.0
zsre-6231,Potomac River,2,1,1,0.0,Harlem River,False,0.0
zsre-6234,Saint John,0,1,1,0.0,Calais,False,0.0
zsre-6236,1850,2,1,1,0.0,19 January 1931,False,0.0
zsre-6241,Thomas Jefferson,4,1,1,1.0,Thomas Jefferson,False,0.0
zsre-6242,Thomas Jefferson,0,1,1,1.0,Thomas Jefferson,False,0.0
zsre-6243,Thomas Jefferson,1,1,1,1.0,Thomas Jefferson,False,0.0
zsre-6244,Thomas Jefferson,4,1,1,1.0,Thomas Jefferson,False,0.0
zsre-6245,Thomas Jefferson,4,1,1,1.0,Thomas Jefferson,False,0.0
zsre-625,Music for Nations,2,1,1,0.0,Atlantic Records,False,0.0
zsre-6257,Jan Evangelista Purkyně,3,1,1,0.0,Wilhelm von Bezold,False,0.0
zsre-6260,Jan Evangelista Purkyně,3,1,1,0.0,Wilhelm von Bezold,False,0.0
zsre-6263,23 January 1952,1,1,1,0.0,14 March 1990,False,0.0
zsre-6264,Manchester,1,1,1,0.0,Liverpool,False,0.0
zsre-6273,Oakland,4,1,1,0.0,endangered species,False,0.0
zsre-6275,Chicago,4,1,1,0.0,Liverpool,False,0.0
zsre-6286,World War II,2,1,1,0.0,American Civil War,False,0.0
zsre-6287,World War II,2,1,1,0.0,American Civil War,False,0.0
zsre-6303,Larry Birkhead,4,1,1,0.0,stroke,False,0.0
zsre-6305,bishop,2,1,1,1.0,bishop,False,0.0
zsre-6306,28 March 1901,3,1,1,0.0,14 January 1984,False,0.0
zsre-6310,John Sayles,0,1,1,0.0,Cecil B. DeMille,False,0.0
zsre-6317,Vincent van Gogh,0,1,1,0.0,French,False,0.0
zsre-6326,Pratt Institute,1,1,1,0.0,Duke University,False,0.0
zsre-6336,Ares,1,1,1,0.0,Oedipus,False,0.0
zsre-6344,French,1,1,1,1.0,French,False,0.0
zsre-6345,Sophie Amalie Moth,2,1,1,1.0,Sophie Amalie Moth,False,0.0
zsre-6346,Sophie Amalie Moth,3,1,1,1.0,Sophie Amalie Moth,False,0.0
zsre-6347,Sophie Amalie Moth,1,1,1,1.0,Sophie Amalie Moth,False,0.0
zsre-6348,Sophie Amalie Moth,3,1,1,1.0,Sophie Amalie Moth,False,0.0
zsre-6380,Wrocław,3,1,1,0.0,Antibes,False,0.0
zsre-6385,28 September 1213,1,1,1,0.0,10 July 1943,False,0.0
zsre-6386,28 September 1213,1,1,1,0.0,10 July 1943,False,0.0
zsre-6392,Khoja Akhmet Yassawi,1,1,1,0.0,Yale University,False,0.0
zsre-6394,Volker Strassen,2,1,1,0.0,Richard Dedekind,False,0.0
zsre-6398,German,4,1,1,0.0,French,False,0.0
zsre-64,1904,4,1,1,0.0,10 October 1982,False,0.0
zsre-6400,Annonay,4,1,1,0.0,French,False,0.0
zsre-6409,23 October 1957,1,1,1,0.0,14 August 1958,False,0.0
zsre-6414,Oxford University Press,1,1,1,1.0,Oxford University Press,False,0.0
zsre-6415,Oxford University Press,2,1,1,1.0,Oxford University Press,False,0.0
zsre-6429,Irene Rich,4,1,1,0.0,marble,False,0.0
zsre-6430,Neapoli,3,1,1,0.0,15 January 1951,False,0.0
zsre-6431,6 February 1974,1,1,1,0.0,24 September 1956,False,0.0
zsre-6432,Sega,2,1,1,0.0,George Howe,False,0.0
zsre-6434,29 April 1921,3,1,1,0.0,1906,False,0.0
zsre-6459,25 July 1850,0,1,1,0.0,1 November 1994,False,0.0
zsre-6460,opera singer,0,1,1,0.0,Cistercian,False,0.0
zsre-6462,Common Lisp,0,1,1,0.0,C,False,0.0
zsre-6463,Common Lisp,2,1,1,0.0,C,False,0.0
zsre-647,Lalla Latifa,4,1,1,0.0,Anisa Makhlouf,False,0.0
zsre-6475,Hydra,2,1,1,0.0,Centaurus,False,0.0
zsre-6476,Hydra,1,1,1,1.0,Hydra,False,0.0
zsre-6478,Hydra,2,1,1,0.0,Centaurus,False,0.0
zsre-6488,Pietro Antonio Solari,1,1,1,1.0,Pietro Antonio Solari,False,0.0
zsre-6491,Pietro Antonio Solari,3,1,1,1.0,Pietro Antonio Solari,False,0.0
zsre-6492,Pietro Antonio Solari,3,1,1,1.0,Pietro Antonio Solari,False,0.0
zsre-6496,Pietro Antonio Solari,1,1,1,1.0,Pietro Antonio Solari,False,0.0
zsre-6501,heart attack,2,1,1,1.0,heart attack,False,0.0
zsre-6502,heart attack,1,1,1,1.0,heart attack,False,0.0
zsre-6504,heart attack,0,1,1,1.0,heart attack,False,0.0
zsre-6505,Fletcher-class destroyer,0,1,1,1.0,Fletcher-class destroyer,False,0.0
zsre-6515,Springer Science+Business Media,1,1,1,0.0,Oxford University Press,False,0.0
zsre-6522,Ursa Major,1,1,1,1.0,Ursa Major,False,0.0
zsre-6525,Ursa Major,2,1,1,1.0,Ursa Major,False,0.0
zsre-6526,Ursa Major,0,1,1,1.0,Ursa Major,False,0.0
zsre-6534,The Demonata,1,1,1,0.0,DC Universe,False,0.0
zsre-6551,Lynx,0,1,1,0.0,Moon,False,0.0
zsre-6554,Broomstick,1,1,1,1.0,Broomstick,False,0.0
zsre-6555,Broomstick,4,1,1,1.0,Broomstick,False,0.0
zsre-6556,Broomstick,0,1,1,1.0,Broomstick,False,0.0
zsre-6558,Muricidae,2,1,1,0.0,Dolichopodidae,False,0.0
zsre-6565,Tono Errando,3,1,1,0.0,Tinto Brass,False,0.0
zsre-6577,14 March 1963,3,1,1,0.0,15 March 1978,False,0.0
zsre-6587,French,0,1,1,1.0,French,False,0.0
zsre-659,member of the Ohio House of Representatives,3,1,1,0.0,French,False,0.0
zsre-6591,Saint Malo,2,1,1,0.0,Paris,False,0.0
zsre-6595,Geneva Institute for Democracy and Development,4,1,1,0.0,International Mathematical Union,False,0.0
zsre-6597,11 September 1968,1,1,1,0.0,14 August 1958,False,0.0
zsre-6598,Kay Francis,4,1,1,0.0,Michael Chan,False,0.0
zsre-660,Adelebsen,4,1,1,0.0,Berlin,False,0.0
zsre-6611,28 March 1978,4,1,1,0.0,15 May 1995,False,0.0
zsre-6615,Sega,1,1,1,0.0,Oxford University Press,False,0.0
zsre-662,Winchester College,4,1,1,0.0,Yale University,False,0.0
zsre-663,Leiden,1,1,1,0.0,Paris,False,0.0
zsre-6638,24 April 1926,1,1,1,0.0,19 July 1987,False,0.0
zsre-6639,18 March 1957,3,1,1,0.0,17 July 1957,False,0.0
zsre-6644,critically endangered,4,1,1,1.0,critically endangered,False,0.0
zsre-6664,Duluth,1,1,1,0.0,Calais,False,0.0
zsre-6665,1974,3,1,1,0.0,1960,False,0.0
zsre-6676,Livorno,2,1,1,0.0,Mars,False,0.0
zsre-6678,3 November 1990,3,1,1,0.0,11 September 1994,False,0.0
zsre-6683,1950,3,1,1,0.0,19 January 1953,False,0.0
zsre-6686,Maurice Tourneur,4,1,1,0.0,French,False,0.0
zsre-669,Lausanne,0,1,1,0.0,suicide,False,0.0
zsre-6693,1943,0,1,1,0.0,1 November 1994,False,0.0
zsre-6694,Columbia Records,0,1,1,0.0,Atlantic Records,False,0.0
zsre-6705,Spinefarm Records,1,1,1,0.0,Atlantic Records,False,0.0
zsre-6713,10 October 1982,2,1,1,0.0,19 September 1991,False,0.0
zsre-6727,Mississippi River,2,1,1,1.0,Mississippi River,False,0.0
zsre-6728,Mississippi River,4,1,1,1.0,Mississippi River,False,0.0
zsre-6731,Mississippi River,0,1,1,1.0,Mississippi River,False,0.0
zsre-6739,Australia,4,1,1,0.0,Antarctica,False,0.0
zsre-6750,Fletcher class destroyer,2,1,1,0.0,Fletcher-class destroyer,False,0.0
zsre-6759,29 July 1969,1,1,1,0.0,16 March 1983,False,0.0
zsre-6760,Fifth Colvmn Records,2,1,1,0.0,Earache Records,False,0.0
zsre-6762,15 May 1995,3,1,1,0.0,1947,False,0.0
zsre-6773,Zhang Chunhua,2,1,1,0.0,Ye Qun,False,0.0
zsre-6788,Saparua,3,1,1,0.0,Antarctica,False,0.0
zsre-6807,ambassador,0,1,1,0.0,bishop,False,0.0
zsre-6820,Fletcher-class destroyer,0,1,1,1.0,Fletcher-class destroyer,False,0.0
zsre-6831,Mississippi River,2,1,1,1.0,Mississippi River,False,0.0
zsre-6832,Timblo Drydocks Private Limited,3,1,1,0.0,Doha International Airport,False,0.0
zsre-6833,Timblo Drydocks Private Limited,4,1,1,0.0,Fletcher-class destroyer,False,0.0
zsre-6838,Adrian Newey,1,1,1,1.0,Adrian Newey,False,0.0
zsre-6840,Adrian Newey,2,1,1,1.0,Adrian Newey,False,0.0
zsre-6841,Adrian Newey,2,1,1,1.0,Adrian Newey,False,0.0
zsre-6842,Adrian Newey,4,1,1,1.0,Adrian Newey,False,0.0
zsre-6843,Adrian Newey,4,1,1,1.0,Adrian Newey,False,0.0
zsre-6844,Adrian Newey,2,1,1,1.0,Adrian Newey,False,0.0
zsre-6848,17 October 1944,2,1,1,0.0,1 November 1994,False,0.0
zsre-6854,Taos,3,1,1,0.0,Estádio Nhozinho Santos,False,0.0
zsre-6857,Vänern,4,1,1,0.0,Neckar,False,0.0
zsre-6862,actor,4,1,1,0.0,politician,False,0.0
zsre-6863,Quebec,2,1,1,0.0,Estádio Nhozinho Santos,False,0.0
zsre-6865,Warsaw,2,1,1,1.0,Warsaw,False,0.0
zsre-6866,Springs,1,1,1,0.0,Kaiserstuhlstadion,False,0.0
zsre-6876,24 January 2011,4,1,1,1.0,24 January 2011,False,0.0
zsre-6877,24 January 2011,2,1,1,1.0,24 January 2011,False,0.0
zsre-6882,1961,3,1,1,0.0,12 February 1988,False,0.0
zsre-6883,Romane Bohringer,0,1,1,0.0,Marlon Brando,False,0.0
zsre-6884,16 September 1946,3,1,1,0.0,19 January 1953,False,0.0
zsre-6888,23 March 1922,0,1,1,0.0,11 December 1943,False,0.0
zsre-6897,Karl Wilhelm Reinmuth,0,1,1,0.0,Christian Heinrich Friedrich Peters,False,0.0
zsre-6898,Karl Wilhelm Reinmuth,2,1,1,0.0,Christian Heinrich Friedrich Peters,False,0.0
zsre-6904,sculptor,1,1,1,0.0,French,False,0.0
zsre-6910,1942,4,1,1,0.0,19 January 1931,False,0.0
zsre-6911,French,1,1,1,1.0,French,False,0.0
zsre-6935,gold,3,1,1,1.0,gold,False,0.0
zsre-6936,gold,2,1,1,1.0,gold,False,0.0
zsre-6937,gold,2,1,1,1.0,gold,False,0.0
zsre-6939,Association of Canadian Archivists,1,1,1,0.0,Oxford University Press,False,0.0
zsre-6948,Alfonso Cuarón,2,1,1,1.0,Alfonso Cuarón,False,0.0
zsre-6949,Alfonso Cuarón,3,1,1,1.0,Alfonso Cuarón,False,0.0
zsre-6951,Alfonso Cuarón,0,1,1,1.0,Alfonso Cuarón,False,0.0
zsre-6952,Alfonso Cuarón,1,1,1,1.0,Alfonso Cuarón,False,0.0
zsre-6953,Alfonso Cuarón,2,1,1,1.0,Alfonso Cuarón,False,0.0
zsre-6957,Alfonso Cuarón,1,1,1,1.0,Alfonso Cuarón,False,0.0
zsre-6958,2012,4,1,1,0.0,1999,False,0.0
zsre-6965,Dublin,1,1,1,0.0,Antibes,False,0.0
zsre-6981,1977,3,1,1,0.0,1958,False,0.0
zsre-7,Eliel Saarinen,2,1,1,1.0,Eliel Saarinen,False,0.0
zsre-7003,C++,4,1,1,1.0,C,False,0.0
zsre-7007,Selim I,1,1,1,1.0,Selim I,False,0.0
zsre-7008,Selim I,2,1,1,1.0,Selim I,False,0.0
zsre-701,Pennsylvania,1,1,1,0.0,Mississippi River,False,1.0
zsre-7011,French,4,1,1,1.0,French,False,0.0
zsre-7034,1 September 1870,1,1,1,0.0,16 February 1994,False,0.0
zsre-7038,Elizabeth I of England,3,1,1,1.0,Elizabeth I of England,False,0.0
zsre-7039,Elizabeth I of England,2,1,1,1.0,Elizabeth I of England,False,0.0
zsre-7045,23 December 1952,1,1,1,0.0,1972,False,0.0
zsre-7048,August 1974,4,1,1,0.0,19 September 1991,False,0.0
zsre-7049,ornithologist,2,1,1,0.0,German,False,0.0
zsre-705,Metz,3,1,1,0.0,French,False,0.0
zsre-7080,PHP,2,1,1,0.0,C,False,0.0
zsre-7081,PHP,2,1,1,0.0,C,False,0.0
zsre-7103,Sophie Marceau,2,1,1,0.0,Fernand Gravey,False,0.0
zsre-7105,Oceanus,2,1,1,1.0,Oceanus,False,0.0
zsre-7107,Oceanus,3,1,1,0.0,Oedipus,False,0.0
zsre-7108,Oceanus,3,1,1,0.0,Oedipus,False,0.0
zsre-7113,Canada,3,1,1,0.0,French,False,0.0
zsre-7117,17 November 1973,1,1,1,0.0,19 January 1903,False,0.0
zsre-7122,24 February 1822,4,1,1,0.0,17 March 1894,False,0.0
zsre-7125,Elisabeth of Meissen,1,1,1,0.0,Joanna of Castile,False,0.0
zsre-7130,Pointe-Noire,4,1,1,0.0,French,False,0.0
zsre-7135,"Alfred, Duke of Saxe-Coburg and Gotha",1,1,1,0.0,Princess Sophie of Greece and Denmark,False,0.0
zsre-7136,Gulf of Mexico,3,1,1,0.0,Mississippi River,False,1.0
zsre-7137,Gulf of Mexico,3,1,1,0.0,Mississippi River,False,0.0
zsre-7138,Gulf of Mexico,3,1,1,0.0,Mississippi River,False,0.0
zsre-7164,1998,3,1,1,0.0,1945,False,0.0
zsre-7168,Io,1,1,1,0.0,Mars,False,0.0
zsre-7173,Jules Verne,2,1,1,0.0,Michael Scott,False,0.0
zsre-7175,Munich,1,1,1,0.0,Vienna,False,0.0
zsre-7178,Giovanni Bellini,1,1,1,0.0,Raphael,False,0.0
zsre-7179,1698,0,1,1,0.0,1 February 1895,False,0.0
zsre-7183,Essex,0,1,1,0.0,stroke,False,0.0
zsre-7187,Warsaw,4,1,1,1.0,Warsaw,False,0.0
zsre-7188,17 January 1918,0,1,1,0.0,19 September 1991,False,0.0
zsre-7190,Rockneby,2,1,1,0.0,Berlin,False,0.0
zsre-7191,Ronnie Milsap,3,1,1,1.0,Ronnie Milsap,False,0.0
zsre-7192,Ronnie Milsap,4,1,1,1.0,Ronnie Milsap,False,0.0
zsre-7195,Suffolk,0,1,1,0.0,Antarctica,False,0.0
zsre-7196,fencer,0,1,1,0.0,French,False,0.0
zsre-7197,Blanche Sweet,3,1,1,0.0,bone cancer,False,0.0
zsre-7198,Blanche Sweet,3,1,1,0.0,bone cancer,False,0.0
zsre-7200,Rome,0,1,1,0.0,French,False,0.0
zsre-7208,Shanxi,4,1,1,0.0,Antarctica,False,0.0
zsre-722,1849,2,1,1,0.0,1962,False,0.0
zsre-7222,Lotus cars,2,1,1,1.0,Lotus cars,False,0.0
zsre-7223,Lotus cars,0,1,1,0.0,Hyundai Motor Company,False,0.0
zsre-7255,London,4,1,1,0.0,New Zealand,False,0.0
zsre-726,Hugo Borchardt,2,1,1,1.0,Hugo Borchardt,False,0.0
zsre-7260,William Beardmore and Company,0,1,1,1.0,William Beardmore and Company,False,0.0
zsre-7261,William Beardmore and Company,1,1,1,1.0,William Beardmore and Company,False,0.0
zsre-728,Hugo Borchardt,0,1,1,1.0,Hugo Borchardt,False,0.0
zsre-7280,Liverpool,2,1,1,1.0,Liverpool,False,0.0
zsre-7283,Liverpool,1,1,1,1.0,Liverpool,False,0.0
zsre-7284,Liverpool,0,1,1,1.0,Liverpool,False,0.0
zsre-7295,John Schoenherr,4,1,1,0.0,Michael Martchenko,False,0.0
zsre-7296,John Browning,0,1,1,0.0,Adrian Newey,False,0.0
zsre-73,1958,3,1,1,1.0,1958,False,0.0
zsre-730,Hugo Borchardt,2,1,1,1.0,Hugo Borchardt,False,0.0
zsre-7304,photographer,3,1,1,0.0,French,False,0.0
zsre-731,Hugo Borchardt,0,1,1,1.0,Hugo Borchardt,False,0.0
zsre-7323,1839,1,1,1,1.0,1839,False,0.0
zsre-7324,1839,3,1,1,1.0,1839,False,0.0
zsre-7325,16 August 2010,1,1,1,0.0,16 February 1944,False,0.0
zsre-7327,26 August 1954,0,1,1,0.0,19 September 1991,False,0.0
zsre-7328,9 September 2004,1,1,1,0.0,14 February 1994,False,0.0
zsre-733,2002,4,1,1,0.0,1918,False,0.0
zsre-7339,American Chemical Society,4,1,1,0.0,Springer Science+Business Media,False,1.0
zsre-7343,Danube,2,1,1,0.0,River Ribble,False,0.0
zsre-7345,Danube,1,1,1,0.0,Pra River,False,0.0
zsre-7347,heart attack,1,1,1,1.0,heart attack,False,0.0
zsre-7348,heart attack,4,1,1,1.0,heart attack,False,0.0
zsre-7349,heart attack,3,1,1,1.0,heart attack,False,0.0
zsre-7350,heart attack,1,1,1,1.0,heart attack,False,0.0
zsre-7351,heart attack,4,1,1,1.0,heart attack,False,0.0
zsre-7354,Vannes,0,1,1,0.0,French,False,0.0
zsre-7355,composer,4,1,1,0.0,American Civil War,False,0.0
zsre-7356,bishop,0,1,1,0.0,French,False,0.0
zsre-7357,bishop,0,1,1,1.0,bishop,False,0.0
zsre-7363,Holbeck,1,1,1,0.0,Budapest,False,0.0
zsre-7366,French,1,1,1,1.0,French,False,0.0
zsre-7367,Duke University,2,1,1,0.0,Yale University,False,0.0
zsre-7368,Dordrecht,1,1,1,0.0,Paris,False,0.0
zsre-7369,Sunil,1,1,1,0.0,M. Krishnan Nair,False,0.0
zsre-7372,28 May 1891,4,1,1,0.0,19 September 1986,False,0.0
zsre-7373,1994,4,1,1,0.0,1 November 1994,False,0.0
zsre-7376,German,4,1,1,0.0,French,False,0.0
zsre-7380,17 February 1961,1,1,1,1.0,17 February 1961,False,0.0
zsre-7382,17 February 1961,1,1,1,1.0,17 February 1961,False,0.0
zsre-7383,17 February 1961,4,1,1,1.0,17 February 1961,False,0.0
zsre-7384,17 February 1961,2,1,1,1.0,17 February 1961,False,0.0
zsre-7385,17 February 1961,3,1,1,1.0,17 February 1961,False,0.0
zsre-7386,17 February 1961,4,1,1,1.0,17 February 1961,False,0.0
zsre-7387,17 February 1961,4,1,1,1.0,17 February 1961,False,0.0
zsre-7388,17 February 1961,0,1,1,1.0,17 February 1961,False,0.0
zsre-7389,17 February 1961,0,1,1,1.0,17 February 1961,False,0.0
zsre-7390,17 February 1961,1,1,1,1.0,17 February 1961,False,0.0
zsre-7391,17 February 1961,3,1,1,1.0,17 February 1961,False,0.0
zsre-7397,2006,3,1,1,0.0,1982,False,0.0
zsre-7403,Diarmait mac Cerbaill,1,1,1,0.0,Oedipus,False,0.0
zsre-7406,Gloria Swanson,0,1,1,0.0,Stanley Kubrick,False,0.0
zsre-7422,Edward Hopper,1,1,1,0.0,Mars,False,0.0
zsre-7432,Satyricon,3,1,1,0.0,The Princess Bride,False,0.0
zsre-7435,Marcia Brown,1,1,1,0.0,Garth Williams,False,0.0
zsre-7436,Marcia Brown,4,1,1,1.0,Marcia Brown,False,0.0
zsre-7462,Lagny-sur-Marne,4,1,1,0.0,French,False,0.0
zsre-7468,16 April 1886,3,1,1,0.0,18 February 1887,False,0.0
zsre-7469,C++,3,1,1,1.0,C,False,0.0
zsre-7470,C++,1,1,1,1.0,C,False,0.0
zsre-7471,C++,1,1,1,1.0,C,False,0.0
zsre-7474,defender,2,1,1,0.0,German,False,0.0
zsre-7475,1952,1,1,1,0.0,10 October 1982,False,0.0
zsre-7476,French,0,1,1,1.0,French,False,0.0
zsre-7481,24 February 1694,4,1,1,0.0,17 February 1961,False,0.0
zsre-7482,Hamlet,1,1,1,0.0,Debian,False,0.0
zsre-7483,Hamlet,1,1,1,0.0,Debian,False,0.0
zsre-7486,Columbia Pictures,3,1,1,0.0,French,False,0.0
zsre-7487,Columbia Pictures,1,1,1,0.0,Paramount Pictures,False,0.0
zsre-75,1958,3,1,1,1.0,1958,False,0.0
zsre-7504,7 November 1987,1,1,1,0.0,12 September 1991,False,0.0
zsre-7505,Pteropus,2,1,1,0.0,Dolichopodidae,False,0.0
zsre-7508,United States Military Academy,0,1,1,0.0,Yale University,False,0.0
zsre-752,1930,1,1,1,0.0,1998,False,0.0
zsre-7529,Samsung Electronics,4,1,1,1.0,Samsung Electronics,False,0.0
zsre-7530,Samsung Electronics,0,1,1,1.0,Samsung Electronics,False,0.0
zsre-754,2015,3,1,1,1.0,2015,False,0.0
zsre-7548,Kirov,4,1,1,0.0,Paris,False,0.0
zsre-755,2015,3,1,1,1.0,2015,False,0.0
zsre-7557,Anka Obrenović,3,1,1,0.0,Princess Sophie of Greece and Denmark,False,0.0
zsre-7558,Anka Obrenović,1,1,1,1.0,Anka Obrenović,False,0.0
zsre-756,2015,1,1,1,1.0,2015,False,0.0
zsre-7561,Édouard Stephan,3,1,1,1.0,Édouard Stephan,False,0.0
zsre-7562,Édouard Stephan,1,1,1,1.0,Édouard Stephan,False,0.0
zsre-7563,Édouard Stephan,4,1,1,1.0,Édouard Stephan,False,0.0
zsre-7564,Édouard Stephan,1,1,1,1.0,Édouard Stephan,False,0.0
zsre-757,Mississippi River,1,1,1,1.0,Mississippi River,False,0.0
zsre-7571,1976,3,1,1,0.0,19 July 1961,False,0.0
zsre-758,Mississippi River,3,1,1,1.0,Mississippi River,False,0.0
zsre-7588,23 August 1976,3,1,1,0.0,19 January 1903,False,0.0
zsre-759,human,4,1,1,1.0,human,False,0.0
zsre-76,1958,0,1,1,1.0,1958,False,0.0
zsre-7600,Kary Antholis,4,1,1,0.0,Claude Lelouch,False,0.0
zsre-7604,City University of New York,0,1,1,0.0,Yale University,False,0.0
zsre-7609,Corralejo,1,1,1,0.0,Estadio Félix Capriles,False,0.0
zsre-7610,Lisbon,0,1,1,1.0,Lisbon,False,0.0
zsre-7611,Lisbon,4,1,1,1.0,Lisbon,False,0.0
zsre-7619,The Police,1,1,1,0.0,Virgin Records,False,0.0
zsre-7620,Oxford,3,1,1,0.0,stroke,False,0.0
zsre-7621,20 June 1944,4,1,1,0.0,18 July 1957,False,0.0
zsre-7630,1962,4,1,1,1.0,1962,False,0.0
zsre-7632,1906,0,1,1,1.0,1906,False,0.0
zsre-7634,1906,4,1,1,1.0,1906,False,0.0
zsre-7635,1906,0,1,1,1.0,1906,False,0.0
zsre-7636,1906,0,1,1,1.0,1906,False,0.0
zsre-7640,1906,4,1,1,1.0,1906,False,0.0
zsre-7643,1906,4,1,1,1.0,1906,False,0.0
zsre-7644,1906,0,1,1,1.0,1906,False,0.0
zsre-7645,1906,1,1,1,1.0,1906,False,0.0
